,artist,artist_id,dance,duration,energy,instrumental,key,liveness,lyrics,mode,name,popularity,tempo,time_signature,track_id,valence
15,$VN,4NEt5HGE8taZRmwjdQzQvR,0.606,196201,0.486,7.31e-06,11,0.1,,0,Heartbreak Holiday,28,114.876,4,1fAE1KAE661YWyjvk7nYCB,0.135
16,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,0.878,157067,0.619,0.0,6,0.113,"[Intro: Billy Ray Cyrus]
Oh, oh-oh
Oh

[Refrain: Billy Ray Cyrus]
Yeah, I'm gonna take my horse to the old town road
I'm gonna ride 'til I can't no more
I'm gonna take my horse to the old town road
I'm gonna ride 'til I can't no more
(Kio, Kio)

[Verse 1: Lil Nas X]
I got the horses in the back
Horse tack is attached
Hat is matte black
Got the boots that's black to match
Ridin' on a horse, ha
You can whip your Porsche
I been in the valley
You ain't been up off that porch, now

[Chorus: Lil Nas X]
Can't nobody tell me nothin'
You can't tell me nothin'
Can't nobody tell me nothin'
You can't tell me nothin'

[Verse 2: Lil Nas X]
Ridin' on a tractor
Lean all in my bladder
Cheated on my baby
You can go and ask her
My life is a movie
Bull ridin' and boobies
Cowboy hat from Gucci
Wrangler on my booty

[Chorus: Lil Nas X]
Can't nobody tell me nothin'
You can't tell me nothin'
Can't nobody tell me nothin'
You can't tell me nothin'

[Refrain: Lil Nas X]
Yeah, I'm gonna take my horse to the old town road
I'm gonna ride 'til I can't no more
I'm gonna take my horse to the old town road
I'm gonna ride 'til I can't no more

[Verse 3: Billy Ray Cyrus]
Hat down, cross town, livin' like a rockstar
Spent a lot of money on my brand new guitar
Baby's got a habit: diamond rings and Fendi sports bras
Ridin' down Rodeo in my Maserati sports car
Got no stress, I've been through all that
I'm like a Marlboro Man so I kick on back
Wish I could roll on back to that old town road
I wanna ride 'til I can't no more

[Outro: Lil Nas X & Billy Ray Cyrus]
Yeah, I'm gonna take my horse to the old town road
I'm gonna ride 'til I can't no more
I'm gonna take my horse to the old town road
I'm gonna ride 'til I can't no more",1,Old Town Road - Remix,97,136.041,4,6u7jPi22kF8CTQ3rb9DHE7,0.639
17,THEY.,0pghUohLPptZWBasy2wmUx,0.708,159787,0.721,4.57e-05,11,0.407,"[Verse 1]
I get my drinking from my daddy
Used to kick the wisdom while he sipped up on his Brandy
He pushed a plymouth but that nigga used to whip it like a caddie
Never saw the method to his madness
Some days I would scream, ""I can't stand you""
And then he slip up say he wished he never had me
I closed the distance once a nigga moved to Cali'
I wish I never moved to Cali'
I can't even hold a grudge no more
Tough love den made me grow up
City full of niggas that I really don't trust
Lonely and I'm drunk so I think I'll call him up and say

[Chorus]
He used to pray for them better days 'til they came 'round
Hate where I'm headed but I can't slow down
Pray that I feel the same when I come down, hey
Been tryna make a change, I don't know how
Maybe I was meant to take the long way 'round?
Pray that I feel the same when I come down, hey

[Post-Chorus]
Pray that I feel the same when I come down
Pray that I feel the same when I come down
Pray that I feel the same when I come down

[Verse 2]
Finally on my own, see me on the road
Been a minute since I visit, hate to see you getting old
And I wished I never blamed you for the things you didn't know
Sometimes I wish I still had you to keep me on my toes
How it feel pops?
To see your young boy getting money, got that deal pops, put a little back up in your pocket
Here pops, I can pay you back for college now for real pops
Finally living like you live

[Chorus]
He used to pray for them better days 'til they came 'round
Hate where I'm headed but I can't slow down
Pray that I feel the same when I come down, hey
Been tryna make a change, I don't know how
Maybe I was meant to take the long way 'round?
Pray that I feel the same when I come down",0,Pops,56,160.061,4,5qEzURrIp2mJbfgBXNnQeD,0.653
18,LocoCity,3F8zBQBtVl3lb2bEQHBFou,0.652,169718,0.768,0.0,9,0.106,"[Chorus: LocoCity]
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over

[Verse 1: LocoCity]
On the block, stay strapped
No mask i'ma put 'em in the past
You dissin' me, we get you clapped
I'm just tryna put the Bleeks up on the map
I bring brick, to the trap
Or tryna re-up baby that's a lotta cash
A lotta racks, a lotta straps
Take a trip to their block like where they at

[Chorus: LocoCity]
Streets drive me crazy
Lotta niggas they hate me
Older the bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over

[Verse 2: LocoCity]
A lotta racks, look where they at
Hit a lick on the plug like where's the past
Let's make a plan, cut through the back
Time up, get the bag and do the dash
I'm tryna win, they tryna stop
I was always wit' homie on the block
I move hot, they told me stop
But i can't because i gotta get the guap
Like bitch i'm ridin'
Gotta put in time in
I remember back in the day they tried to line him
Now they tryna find him
This forty on me flyin'
Niggas started dyin'
And momma's started cryin'

[Chorus: LocoCity]
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over",1,Krazy,43,159.93,4,30VMAMNkr00nJrrj6jAuUb,0.333
19,THEY.,0pghUohLPptZWBasy2wmUx,0.708,159787,0.721,4.57e-05,11,0.407,"[Verse 1]
I get my drinking from my daddy
Used to kick the wisdom while he sipped up on his Brandy
He pushed a plymouth but that nigga used to whip it like a caddie
Never saw the method to his madness
Some days I would scream, ""I can't stand you""
And then he slip up say he wished he never had me
I closed the distance once a nigga moved to Cali'
I wish I never moved to Cali'
I can't even hold a grudge no more
Tough love den made me grow up
City full of niggas that I really don't trust
Lonely and I'm drunk so I think I'll call him up and say

[Chorus]
He used to pray for them better days 'til they came 'round
Hate where I'm headed but I can't slow down
Pray that I feel the same when I come down, hey
Been tryna make a change, I don't know how
Maybe I was meant to take the long way 'round?
Pray that I feel the same when I come down, hey

[Post-Chorus]
Pray that I feel the same when I come down
Pray that I feel the same when I come down
Pray that I feel the same when I come down

[Verse 2]
Finally on my own, see me on the road
Been a minute since I visit, hate to see you getting old
And I wished I never blamed you for the things you didn't know
Sometimes I wish I still had you to keep me on my toes
How it feel pops?
To see your young boy getting money, got that deal pops, put a little back up in your pocket
Here pops, I can pay you back for college now for real pops
Finally living like you live

[Chorus]
He used to pray for them better days 'til they came 'round
Hate where I'm headed but I can't slow down
Pray that I feel the same when I come down, hey
Been tryna make a change, I don't know how
Maybe I was meant to take the long way 'round?
Pray that I feel the same when I come down",0,Pops,56,160.061,4,5qEzURrIp2mJbfgBXNnQeD,0.653
20,THEY.,0pghUohLPptZWBasy2wmUx,0.708,159787,0.721,4.57e-05,11,0.407,"[Verse 1]
I get my drinking from my daddy
Used to kick the wisdom while he sipped up on his Brandy
He pushed a plymouth but that nigga used to whip it like a caddie
Never saw the method to his madness
Some days I would scream, ""I can't stand you""
And then he slip up say he wished he never had me
I closed the distance once a nigga moved to Cali'
I wish I never moved to Cali'
I can't even hold a grudge no more
Tough love den made me grow up
City full of niggas that I really don't trust
Lonely and I'm drunk so I think I'll call him up and say

[Chorus]
He used to pray for them better days 'til they came 'round
Hate where I'm headed but I can't slow down
Pray that I feel the same when I come down, hey
Been tryna make a change, I don't know how
Maybe I was meant to take the long way 'round?
Pray that I feel the same when I come down, hey

[Post-Chorus]
Pray that I feel the same when I come down
Pray that I feel the same when I come down
Pray that I feel the same when I come down

[Verse 2]
Finally on my own, see me on the road
Been a minute since I visit, hate to see you getting old
And I wished I never blamed you for the things you didn't know
Sometimes I wish I still had you to keep me on my toes
How it feel pops?
To see your young boy getting money, got that deal pops, put a little back up in your pocket
Here pops, I can pay you back for college now for real pops
Finally living like you live

[Chorus]
He used to pray for them better days 'til they came 'round
Hate where I'm headed but I can't slow down
Pray that I feel the same when I come down, hey
Been tryna make a change, I don't know how
Maybe I was meant to take the long way 'round?
Pray that I feel the same when I come down",0,Pops,56,160.061,4,5qEzURrIp2mJbfgBXNnQeD,0.653
21,LocoCity,3F8zBQBtVl3lb2bEQHBFou,0.652,169718,0.768,0.0,9,0.106,"[Chorus: LocoCity]
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over

[Verse 1: LocoCity]
On the block, stay strapped
No mask i'ma put 'em in the past
You dissin' me, we get you clapped
I'm just tryna put the Bleeks up on the map
I bring brick, to the trap
Or tryna re-up baby that's a lotta cash
A lotta racks, a lotta straps
Take a trip to their block like where they at

[Chorus: LocoCity]
Streets drive me crazy
Lotta niggas they hate me
Older the bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over

[Verse 2: LocoCity]
A lotta racks, look where they at
Hit a lick on the plug like where's the past
Let's make a plan, cut through the back
Time up, get the bag and do the dash
I'm tryna win, they tryna stop
I was always wit' homie on the block
I move hot, they told me stop
But i can't because i gotta get the guap
Like bitch i'm ridin'
Gotta put in time in
I remember back in the day they tried to line him
Now they tryna find him
This forty on me flyin'
Niggas started dyin'
And momma's started cryin'

[Chorus: LocoCity]
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over",1,Krazy,43,159.93,4,30VMAMNkr00nJrrj6jAuUb,0.333
22,NAV,7rkW85dBwwrJtlHRDkJDAC,0.796,169040,0.637,1.29e-06,5,0.111,"[Chorus: NAV]
(Yeah)
Got them racks, ice attack (Bling)
You want beef? (Okay) Ratta-ta (Okay)
When you gone, smoke your pack
I fell back (Okay), Now I'm back (Okay)
Got them racks (Okay), ice attack (Okay)
You want beef? (Okay) Ratta-ta (Okay)
When you gone (Okay), smoke your pack (Okay)
I fell back (Okay), now I'm back (Okay)

[Verse 1: NAV]
Flooded watch, drop top (Skrrt)
Fuck 12, fuck the opps (Okay)
Wrist broke (Whip, whip) in the pot
Sellin' rocks (Okay), on the block (Okay)
Put up guap, sendin' shots
At your top (Okay), fuck you thought? (Okay)
Fuckin' thots, watch 'em flock
Off-white seats (Okay), Off-white socks (Okay)
1800 for a pair of jeans, that's okay
I got money, I give all my shooters good pay
Headshot with a infrared beam from far away
Long as it don't come back to me, I think it's okay

[Chorus: NAV]
Got them racks, ice attack (Bling)
You want beef? (Okay) Ratta-ta (Okay)
When you gone, smoke your pack
I fell back (Okay), Now I'm back (Okay)
Got them racks (Okay), ice attack (Okay)
You want beef? (Okay) Ratta-ta (Okay)
When you gone (Okay), smoke your pack (Okay)
I fell back (Okay), now I'm back (Okay)

[Verse 2: Lil Durk]
We the wrong niggas to run to, put cake in a funnel
Lil' bitch fuck for the bundle, put a Glock in the console, yeah
Why the bitch wanna say my name on the gram? Ho, relax (Ho, relax)
I beat my gun case three, four times, can't hold me back (Rrra)
And you can never hang around if you owe me racks (If you owe me racks)
And I'm not talkin' about navigation, I'm with NAV (And I'm with NAV)
And I was hangin' in Chiraq, dope on the ave (Gang)
And if you slidin' with them killers, grab that mask (Turn up)
And she be drivin' on the road, coke in her ass (Yeah)
And that first time robbin' the plug, we ain't comin', no cash (Yeah)
Trackhawk 2018, do the dash (Skrrt, skrrt, skrrt)
Ain't give no money so he try to put me on blast, yeah

[Chorus: NAV]
Got them racks, ice attack (Bling)
You want beef? (Okay) Ratta-ta (Okay)
When you gone, smoke your pack
I fell back (Okay), Now I'm back (Okay)
Got them racks (Okay), ice attack (Okay)
You want beef? (Okay) Ratta-ta (Okay)
When you gone (Okay), smoke your pack (Okay)
I fell back (Okay), now I'm back (Okay)",0,OK (feat. Lil Durk),64,80.011,4,1Kg99KJWHMNn0IgnEwvWR0,0.403
23,LocoCity,3F8zBQBtVl3lb2bEQHBFou,0.565,181512,0.7,0.0,6,0.314,"[Intro]
Bap, bap, bap
Nah, gotta set the alarm
Huh, huh, huh, huh
And my work is the bomb
OG told me 'bout ’em stories, 'bout 'em days in the don
I got court up in the mornin’, gotta set up the alarm
Told me ride out for your nigga
If you ride out you wrong, if you ride out you wrong (aye)
And I'ma shooter
My nigga wit' me, gotta glizzy I got a Ruger
I tell 'em pull up on my block and come and do sum
I tell 'em pull up on my block and come and do sum
Like come and do sum

[Chorus]
My work is the bomb
OG told me 'bout 'em stories, 'bout ’em days in the don
I got court up in the mornin’, gotta set the alarm
Told me ride out for your nigga
If he right or he wrong
If he right or he wrong (aye)
And I'ma shooter
My nigga wit’ me, gotta glizzy I got a Ruger
I tell 'em pull up on my block and come and do sum
I tell 'em pull up on my block and come and do sum
Like come and do sum

[Verse 1]
Niggas is fake
See you gettin' money, started movin’ a way
I just told little bro, ""You better stay in ya' lane""
Lotta niggas plottin', better watch what ya' say
Shit just come wit' the game
I don't care for the fame
I can't slip like a skate
Lawyer told me to plead
I'm screamin' out, ""Fuck the Jakes""
Moms told me to pray
Opps they startin' to hate
I ain't shootin' out the window
Run up on 'em and spray

[Chorus]
And my work is the bomb
OG told me 'bout 'em stories, 'bout 'em days in the don
I got court up in the mornin', gotta set the alarm
Told me ride out for your nigga
If he right or he wrong
If he right or he wrong (aye)
And I'ma shooter
My nigga wit' me, gotta glizz I got a Ruger
I tell 'em pull up on my block and come and do sum
I tell 'em pull up on my block and come and do sum
Like come and do sum

[Verse 2]
She need a nigga
She got a hitta
I was down broke man I had to get up
Time up nigga this a stick up
I'm just tryna turn my youngins into hittas
If you my nigga, don't ever switch up
Even if it's slow, don't you ever give up
Shoot like Kodak that's that perfect picture
Run up on me bitch I get you hit up

[Chorus]
And my work is the bomb
OG told me 'bout 'em stories, 'bout 'em days in the don
I got court up in the mornin', gotta set the alarm
Told me ride out for your nigga
If he right or he wrong
If he right or he wrong (aye)
And I'ma shooter
My nigga wit' me, gotta glizzy I got a Ruger
I tell 'em pull up on my block and come and do sum
I tell 'em pull up on my block and come and do sum
Like come and do sum",0,Do Sum,42,180.084,4,7cr24jAmg8GtPJml6wqL5Y,0.427
24,SZA,7tYKF4w9nC0nq9CsPZTHyP,0.507,211267,0.644,0.0,4,0.217,"[Verse 1: The Weeknd]
I was born of the ice and snow
With the winter wolves, in the dark, alone
The wildest night, I became the one
And you'll know you're mine when the silence comes

[Pre-Chorus: The Weeknd]
Heavy is the crown only for the weak

[Chorus: The Weeknd]
A knife in my heart couldn't slow me down
'Cause power is power, my fire never goes out
I rise from my scars, nothing hurts me now
'Cause power is power
Now watch me burn it down

[Verse 2: SZA]
I been down with the coldest war
And I know where I been 'cause I bled before, yeah
How do I know if I let you stay?
How do I know if we did it your way?
You wouldn't take my place
Put me away, I'd die lookin' up at your face
How do I ever know? Who can I trust?
Feelings of emptiness
Only love could kill me, God bless

[Chorus: The Weeknd, The Weeknd & SZA]
A knife in my heart
Couldn't slow me down (Couldn't slow me down)
'Cause power is power ('Cause power is power)
My fire never goes out
I rise from my scars
Nothing hurts me now (Nothing hurts me now)
'Cause power is power ('Cause power is power)
Now watch me burn it down

[Verse 3: Travis Scott]
Breathe, feel the air that I breathe (Yeah)
Air that I, air that I breathe
Who's hotter? Been a monster with a crown
So swamped by high water, keep your head up, you might drown
In this world, it's way colder, by the day, we count it down
Been around, just been waitin' up, she gon' come around
I took a drag, bust it out the gate, my lil baby, slay
I wore a flag, put that on my face, ain't nobody safe
Lift the mask, they gon' have to see what they can't erase
I took a lot, so I took it back (Do-do-do-do-do, yeah)
Danger's on my mind
Ain't no knife, dagger, bullet that can do it
'Fore you, yeah, you know, I go right straight through it, yeah

[Pre-Chorus: SZA]
Heavy is the crown, but never for a queen (Oh yeah)

[Chorus: SZA & The Weeknd, The Weeknd, & Travis Scott]
A knife in my heart
It couldn't slow me down (Couldn't slow me down)
'Cause power is power ('Cause power is power)
My fire never goes out (Oh)
I rise from my scars (Yeah)
Nothing hurts me now (Nothing hurts me now)
'Cause power is power ('Cause power is power)
Now watch me burn it down (Ooh, yeah, yeah)
Now watch me burn it down",1,Power is Power,86,179.913,4,35RDmXJ59YYGNlv1KfTGsP,0.172
25,NAV,7rkW85dBwwrJtlHRDkJDAC,0.796,169040,0.637,1.29e-06,5,0.111,"[Chorus: NAV]
(Yeah)
Got them racks, ice attack (Bling)
You want beef? (Okay) Ratta-ta (Okay)
When you gone, smoke your pack
I fell back (Okay), Now I'm back (Okay)
Got them racks (Okay), ice attack (Okay)
You want beef? (Okay) Ratta-ta (Okay)
When you gone (Okay), smoke your pack (Okay)
I fell back (Okay), now I'm back (Okay)

[Verse 1: NAV]
Flooded watch, drop top (Skrrt)
Fuck 12, fuck the opps (Okay)
Wrist broke (Whip, whip) in the pot
Sellin' rocks (Okay), on the block (Okay)
Put up guap, sendin' shots
At your top (Okay), fuck you thought? (Okay)
Fuckin' thots, watch 'em flock
Off-white seats (Okay), Off-white socks (Okay)
1800 for a pair of jeans, that's okay
I got money, I give all my shooters good pay
Headshot with a infrared beam from far away
Long as it don't come back to me, I think it's okay

[Chorus: NAV]
Got them racks, ice attack (Bling)
You want beef? (Okay) Ratta-ta (Okay)
When you gone, smoke your pack
I fell back (Okay), Now I'm back (Okay)
Got them racks (Okay), ice attack (Okay)
You want beef? (Okay) Ratta-ta (Okay)
When you gone (Okay), smoke your pack (Okay)
I fell back (Okay), now I'm back (Okay)

[Verse 2: Lil Durk]
We the wrong niggas to run to, put cake in a funnel
Lil' bitch fuck for the bundle, put a Glock in the console, yeah
Why the bitch wanna say my name on the gram? Ho, relax (Ho, relax)
I beat my gun case three, four times, can't hold me back (Rrra)
And you can never hang around if you owe me racks (If you owe me racks)
And I'm not talkin' about navigation, I'm with NAV (And I'm with NAV)
And I was hangin' in Chiraq, dope on the ave (Gang)
And if you slidin' with them killers, grab that mask (Turn up)
And she be drivin' on the road, coke in her ass (Yeah)
And that first time robbin' the plug, we ain't comin', no cash (Yeah)
Trackhawk 2018, do the dash (Skrrt, skrrt, skrrt)
Ain't give no money so he try to put me on blast, yeah

[Chorus: NAV]
Got them racks, ice attack (Bling)
You want beef? (Okay) Ratta-ta (Okay)
When you gone, smoke your pack
I fell back (Okay), Now I'm back (Okay)
Got them racks (Okay), ice attack (Okay)
You want beef? (Okay) Ratta-ta (Okay)
When you gone (Okay), smoke your pack (Okay)
I fell back (Okay), now I'm back (Okay)",0,OK (feat. Lil Durk),64,80.011,4,1Kg99KJWHMNn0IgnEwvWR0,0.403
26,LocoCity,3F8zBQBtVl3lb2bEQHBFou,0.565,181512,0.7,0.0,6,0.314,"[Intro]
Bap, bap, bap
Nah, gotta set the alarm
Huh, huh, huh, huh
And my work is the bomb
OG told me 'bout ’em stories, 'bout 'em days in the don
I got court up in the mornin’, gotta set up the alarm
Told me ride out for your nigga
If you ride out you wrong, if you ride out you wrong (aye)
And I'ma shooter
My nigga wit' me, gotta glizzy I got a Ruger
I tell 'em pull up on my block and come and do sum
I tell 'em pull up on my block and come and do sum
Like come and do sum

[Chorus]
My work is the bomb
OG told me 'bout 'em stories, 'bout ’em days in the don
I got court up in the mornin’, gotta set the alarm
Told me ride out for your nigga
If he right or he wrong
If he right or he wrong (aye)
And I'ma shooter
My nigga wit’ me, gotta glizzy I got a Ruger
I tell 'em pull up on my block and come and do sum
I tell 'em pull up on my block and come and do sum
Like come and do sum

[Verse 1]
Niggas is fake
See you gettin' money, started movin’ a way
I just told little bro, ""You better stay in ya' lane""
Lotta niggas plottin', better watch what ya' say
Shit just come wit' the game
I don't care for the fame
I can't slip like a skate
Lawyer told me to plead
I'm screamin' out, ""Fuck the Jakes""
Moms told me to pray
Opps they startin' to hate
I ain't shootin' out the window
Run up on 'em and spray

[Chorus]
And my work is the bomb
OG told me 'bout 'em stories, 'bout 'em days in the don
I got court up in the mornin', gotta set the alarm
Told me ride out for your nigga
If he right or he wrong
If he right or he wrong (aye)
And I'ma shooter
My nigga wit' me, gotta glizz I got a Ruger
I tell 'em pull up on my block and come and do sum
I tell 'em pull up on my block and come and do sum
Like come and do sum

[Verse 2]
She need a nigga
She got a hitta
I was down broke man I had to get up
Time up nigga this a stick up
I'm just tryna turn my youngins into hittas
If you my nigga, don't ever switch up
Even if it's slow, don't you ever give up
Shoot like Kodak that's that perfect picture
Run up on me bitch I get you hit up

[Chorus]
And my work is the bomb
OG told me 'bout 'em stories, 'bout 'em days in the don
I got court up in the mornin', gotta set the alarm
Told me ride out for your nigga
If he right or he wrong
If he right or he wrong (aye)
And I'ma shooter
My nigga wit' me, gotta glizzy I got a Ruger
I tell 'em pull up on my block and come and do sum
I tell 'em pull up on my block and come and do sum
Like come and do sum",0,Do Sum,42,180.084,4,7cr24jAmg8GtPJml6wqL5Y,0.427
27,SZA,7tYKF4w9nC0nq9CsPZTHyP,0.507,211267,0.644,0.0,4,0.217,"[Verse 1: The Weeknd]
I was born of the ice and snow
With the winter wolves, in the dark, alone
The wildest night, I became the one
And you'll know you're mine when the silence comes

[Pre-Chorus: The Weeknd]
Heavy is the crown only for the weak

[Chorus: The Weeknd]
A knife in my heart couldn't slow me down
'Cause power is power, my fire never goes out
I rise from my scars, nothing hurts me now
'Cause power is power
Now watch me burn it down

[Verse 2: SZA]
I been down with the coldest war
And I know where I been 'cause I bled before, yeah
How do I know if I let you stay?
How do I know if we did it your way?
You wouldn't take my place
Put me away, I'd die lookin' up at your face
How do I ever know? Who can I trust?
Feelings of emptiness
Only love could kill me, God bless

[Chorus: The Weeknd, The Weeknd & SZA]
A knife in my heart
Couldn't slow me down (Couldn't slow me down)
'Cause power is power ('Cause power is power)
My fire never goes out
I rise from my scars
Nothing hurts me now (Nothing hurts me now)
'Cause power is power ('Cause power is power)
Now watch me burn it down

[Verse 3: Travis Scott]
Breathe, feel the air that I breathe (Yeah)
Air that I, air that I breathe
Who's hotter? Been a monster with a crown
So swamped by high water, keep your head up, you might drown
In this world, it's way colder, by the day, we count it down
Been around, just been waitin' up, she gon' come around
I took a drag, bust it out the gate, my lil baby, slay
I wore a flag, put that on my face, ain't nobody safe
Lift the mask, they gon' have to see what they can't erase
I took a lot, so I took it back (Do-do-do-do-do, yeah)
Danger's on my mind
Ain't no knife, dagger, bullet that can do it
'Fore you, yeah, you know, I go right straight through it, yeah

[Pre-Chorus: SZA]
Heavy is the crown, but never for a queen (Oh yeah)

[Chorus: SZA & The Weeknd, The Weeknd, & Travis Scott]
A knife in my heart
It couldn't slow me down (Couldn't slow me down)
'Cause power is power ('Cause power is power)
My fire never goes out (Oh)
I rise from my scars (Yeah)
Nothing hurts me now (Nothing hurts me now)
'Cause power is power ('Cause power is power)
Now watch me burn it down (Ooh, yeah, yeah)
Now watch me burn it down",1,Power is Power,86,179.913,4,35RDmXJ59YYGNlv1KfTGsP,0.172
28,$VN,4NEt5HGE8taZRmwjdQzQvR,0.464,244203,0.423,0.0,5,0.21,,0,Just Watch Me,8,173.961,4,154CYM5pbUbidzxRfSLvy2,0.298
29,THEY.,0pghUohLPptZWBasy2wmUx,0.708,159787,0.721,4.57e-05,11,0.407,"[Verse 1]
I get my drinking from my daddy
Used to kick the wisdom while he sipped up on his Brandy
He pushed a plymouth but that nigga used to whip it like a caddie
Never saw the method to his madness
Some days I would scream, ""I can't stand you""
And then he slip up say he wished he never had me
I closed the distance once a nigga moved to Cali'
I wish I never moved to Cali'
I can't even hold a grudge no more
Tough love den made me grow up
City full of niggas that I really don't trust
Lonely and I'm drunk so I think I'll call him up and say

[Chorus]
He used to pray for them better days 'til they came 'round
Hate where I'm headed but I can't slow down
Pray that I feel the same when I come down, hey
Been tryna make a change, I don't know how
Maybe I was meant to take the long way 'round?
Pray that I feel the same when I come down, hey

[Post-Chorus]
Pray that I feel the same when I come down
Pray that I feel the same when I come down
Pray that I feel the same when I come down

[Verse 2]
Finally on my own, see me on the road
Been a minute since I visit, hate to see you getting old
And I wished I never blamed you for the things you didn't know
Sometimes I wish I still had you to keep me on my toes
How it feel pops?
To see your young boy getting money, got that deal pops, put a little back up in your pocket
Here pops, I can pay you back for college now for real pops
Finally living like you live

[Chorus]
He used to pray for them better days 'til they came 'round
Hate where I'm headed but I can't slow down
Pray that I feel the same when I come down, hey
Been tryna make a change, I don't know how
Maybe I was meant to take the long way 'round?
Pray that I feel the same when I come down",0,Pops,56,160.061,4,5qEzURrIp2mJbfgBXNnQeD,0.653
30,LocoCity,3F8zBQBtVl3lb2bEQHBFou,0.652,169718,0.768,0.0,9,0.106,"[Chorus: LocoCity]
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over

[Verse 1: LocoCity]
On the block, stay strapped
No mask i'ma put 'em in the past
You dissin' me, we get you clapped
I'm just tryna put the Bleeks up on the map
I bring brick, to the trap
Or tryna re-up baby that's a lotta cash
A lotta racks, a lotta straps
Take a trip to their block like where they at

[Chorus: LocoCity]
Streets drive me crazy
Lotta niggas they hate me
Older the bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over

[Verse 2: LocoCity]
A lotta racks, look where they at
Hit a lick on the plug like where's the past
Let's make a plan, cut through the back
Time up, get the bag and do the dash
I'm tryna win, they tryna stop
I was always wit' homie on the block
I move hot, they told me stop
But i can't because i gotta get the guap
Like bitch i'm ridin'
Gotta put in time in
I remember back in the day they tried to line him
Now they tryna find him
This forty on me flyin'
Niggas started dyin'
And momma's started cryin'

[Chorus: LocoCity]
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over",1,Krazy,43,159.93,4,30VMAMNkr00nJrrj6jAuUb,0.333
31,S. P. B. Charan,0BIhMWL7DGz4t4S0NDU6v7,0.76,275587,0.272,4.73e-06,7,0.115,,0,Kadhal Sadugudu,42,87.981,4,4vP3rarKvrhtcK2umoyq65,0.372
